,1. open,2. high,3. low,4. close,5. volume
2020-06-25,25.1900,25.1900,24.9900,25.0610,1664541
2020-06-26,24.8250,24.8400,24.7300,24.7850,13800
2020-06-29,24.6800,24.6800,24.5700,24.6007,10781
2020-06-30,24.7000,24.7200,24.6700,24.7070,12300
2020-07-01,24.7000,24.7100,24.6700,24.6900,8483
2020-07-02,24.6600,24.7000,24.6600,24.7000,19462
2020-07-06,24.7200,24.7800,24.7200,24.7520,8100
2020-07-07,24.8000,24.8000,24.6370,24.6370,8451
2020-07-08,24.3600,24.7000,24.3600,24.6650,6223
2020-07-09,24.6100,24.6100,24.5500,24.5960,13700
2020-07-10,24.5790,24.6800,24.5790,24.6460,4940
2020-07-13,24.7700,24.7700,24.5450,24.5450,2007
2020-07-14,24.6600,24.7300,24.6500,24.7200,32400
2020-07-15,24.8800,24.9100,24.8300,24.8790,12700
2020-07-16,24.8800,24.9200,24.8800,24.8810,13900
2020-07-17,24.9300,24.9800,24.9000,24.9730,9000
2020-07-20,25.0650,25.1050,25.0650,25.1050,1300
2020-07-21,25.2100,25.2700,25.1850,25.1970,80900
2020-07-22,25.2100,25.2699,25.2100,25.2689,3470
2020-07-23,25.1900,25.2065,25.1300,25.2065,3725
2020-07-24,25.2450,25.2508,25.2102,25.2508,13698
2020-07-27,25.2600,25.3200,25.2500,25.3192,9654
2020-07-28,25.2900,25.2900,25.2200,25.2429,17281
2020-07-29,25.3000,25.3681,25.3000,25.3681,9183
2020-07-30,25.2600,25.4400,25.2600,25.4400,2475
2020-07-31,25.3600,25.4900,25.3595,25.4900,23434
2020-08-03,25.4200,25.4712,25.4200,25.4712,2237
2020-08-04,25.4700,25.4700,25.4300,25.4697,3877
2020-08-05,25.5000,25.5100,25.4700,25.4904,7336
2020-08-06,25.5484,25.5672,25.5300,25.5672,11201
2020-08-07,25.5400,25.5400,25.4800,25.5200,9467
2020-08-10,25.5300,25.5600,25.5200,25.5305,4989
2020-08-11,25.5050,25.5050,25.3600,25.3600,3254
2020-08-12,25.4350,25.4350,25.3708,25.3708,789
2020-08-13,25.4500,25.4500,25.2877,25.2877,3984
2020-08-14,25.2100,25.2100,25.1549,25.1549,4326
2020-08-17,25.2700,25.2873,25.2300,25.2873,15770
2020-08-18,25.2500,25.3600,25.2500,25.3066,4822
2020-08-19,25.3000,25.3250,25.2539,25.2539,13349
2020-08-20,25.2300,25.3205,25.2300,25.3205,13472
2020-08-21,25.3399,25.3500,25.3100,25.3200,11550
2020-08-24,25.4202,25.4350,25.4200,25.4350,2697
2020-08-25,25.4201,25.4943,25.4000,25.4943,6251
2020-08-26,25.4900,25.5100,25.4600,25.4789,10283
2020-08-27,24.9700,25.5000,24.9700,25.4551,3035
2020-08-28,25.4900,25.5000,25.4700,25.4824,28485
2020-08-31,25.4650,25.4900,25.4598,25.4630,9878
2020-09-01,25.5200,25.5900,25.5200,25.5900,8704
2020-09-02,25.5668,25.6313,25.5550,25.6111,6789
2020-09-03,25.4050,25.4900,25.4050,25.4811,5946
2020-09-04,25.3700,25.5000,25.3700,25.4200,11990
2020-09-08,25.3300,25.3300,25.2749,25.2749,4215
2020-09-09,25.3609,25.4600,25.3609,25.4200,4492
2020-09-10,25.0000,25.4699,25.0000,25.3741,7557
2020-09-11,25.3390,25.3877,25.2900,25.3877,6995
2020-09-14,25.4300,25.4300,25.3501,25.3630,6445
2020-09-15,25.3643,25.3643,25.3200,25.3340,1517
2020-09-16,25.4090,25.4090,25.3402,25.3477,2398
2020-09-17,24.9100,25.3600,24.9100,25.3425,11552
2020-09-18,25.3490,25.3500,25.2629,25.2629,3114
2020-09-21,25.0500,25.1000,25.0400,25.0742,4120
2020-09-22,25.0750,25.1042,25.0750,25.1042,1092
2020-09-23,25.0700,25.1000,25.0300,25.0500,12692
2020-09-24,25.0750,25.1000,25.0750,25.0750,3866
2020-09-25,25.0600,25.1000,25.0500,25.0750,7462
2020-09-28,25.0600,25.1000,25.0500,25.0750,9675
2020-09-29,25.0500,25.1000,25.0500,25.0800,26892
2020-09-30,25.0800,25.1090,25.0410,25.0750,29769
2020-10-01,25.0700,25.1091,25.0401,25.1000,19457
2020-10-02,24.6100,25.1099,24.6100,25.1000,1823
2020-10-05,25.0700,25.1799,25.0700,25.1400,5545
2020-10-06,25.1201,25.2700,25.1124,25.1124,11571
2020-10-07,25.0000,25.2299,25.0000,25.1900,9109
2020-10-08,25.2000,25.2599,25.2000,25.2350,9257
2020-10-09,25.3300,25.3399,25.2900,25.2900,2076
2020-10-12,25.4200,25.4700,25.4000,25.4105,7347
2020-10-13,25.4000,25.4000,25.3000,25.3400,11018
2020-10-14,24.9300,25.3166,24.9300,25.2800,5362
2020-10-15,25.2450,25.2650,25.2450,25.2650,783
2020-10-16,25.2600,25.2650,25.1950,25.2150,9855
2020-10-19,24.8000,25.2800,24.8000,25.1700,10584
2020-10-20,24.8600,25.2400,24.8600,25.2350,9417
2020-10-21,25.2437,25.2700,25.2200,25.2229,5818
2020-10-22,25.2400,25.2800,25.2350,25.2615,13795
2020-10-23,25.2400,25.3000,25.2310,25.2799,13088
2020-10-26,25.2200,25.2400,25.1009,25.1222,13720
2020-10-27,24.8600,25.1700,24.8600,25.1050,14397
2020-10-28,24.6400,24.9900,24.6400,24.8896,26636
2020-10-29,24.9100,24.9600,24.8700,24.9150,14516
2020-10-30,24.9000,24.9500,24.9000,24.9300,10199
2020-11-02,24.9400,24.9400,24.9200,24.9200,4727
2020-11-03,24.9500,24.9500,24.9200,24.9250,5064
2020-11-04,25.0350,25.0600,25.0150,25.0207,5286
2020-11-05,25.1400,25.1800,25.1250,25.1424,10075
2020-11-06,25.1074,25.1459,25.0687,25.0687,11471
2020-11-09,25.4799,25.4800,25.2406,25.2406,46114
2020-11-10,25.2200,25.2734,25.2200,25.2734,6949
2020-11-11,25.2450,25.2450,25.2200,25.2300,10306
2020-11-12,25.1200,25.1250,25.1107,25.1107,938
2020-11-13,25.1587,25.1800,25.1550,25.1706,2155
2020-11-16,24.9500,25.2876,24.9500,25.2876,4456
2020-11-17,25.3300,25.3600,25.2850,25.3243,15847
2020-11-18,25.0700,25.3600,25.0700,25.2624,6732
2020-11-19,25.3100,25.3800,25.2700,25.3426,11368
2020-11-20,25.3260,25.3500,25.2700,25.2700,52196
2020-11-23,25.2910,25.3700,25.2900,25.3477,21297
2020-11-24,25.0900,25.4755,25.0900,25.4034,72944
2020-11-25,25.3800,25.4400,25.3800,25.4148,24516
2020-11-27,25.4700,25.4700,25.4455,25.4455,8592
2020-11-30,25.4200,25.4500,25.3900,25.4280,30305
2020-12-01,25.5100,25.5220,25.5000,25.5000,1988
2020-12-02,25.4700,25.5899,25.4610,25.5675,31246
2020-12-03,25.5900,25.6500,25.5700,25.5828,24137
2020-12-04,25.6300,25.6750,25.6216,25.6750,12840
2020-12-07,25.6300,25.6500,25.6200,25.6400,18939
2020-12-08,25.6600,25.6600,25.6500,25.6500,4239
2020-12-09,25.6300,25.6599,25.5800,25.6249,10962
2020-12-10,25.6450,25.6750,25.6450,25.6694,16549
2020-12-11,25.6200,25.6499,25.6100,25.6300,7980
2020-12-14,25.6350,25.6400,25.6101,25.6300,6865
2020-12-15,25.1639,25.2199,25.1639,25.2100,1008
2020-12-16,25.1600,25.1989,25.1600,25.1989,2374
2020-12-17,25.2310,25.2400,25.2255,25.2255,8035
2020-12-18,25.2262,25.2488,25.2100,25.2488,12131
2020-12-21,25.1400,25.1900,25.1400,25.1600,28675
2020-12-22,25.1600,25.2050,25.1600,25.1817,3662
2020-12-23,25.2500,25.2800,25.2500,25.2661,10981
2020-12-24,25.3000,25.3202,25.3000,25.3202,2319
2020-12-28,25.3676,25.3676,25.3500,25.3500,2951
2020-12-29,25.3414,25.3500,25.3414,25.3450,1424
2020-12-30,25.2500,25.4100,25.2500,25.3851,8577
2020-12-31,25.2800,25.4400,25.2800,25.4200,15526
2021-01-04,25.8500,25.8500,25.3100,25.3518,4646
2021-01-05,25.3400,25.3700,25.3400,25.3700,4417
2021-01-06,25.3900,25.4000,25.3245,25.3245,3947
2021-01-07,25.3800,25.4000,25.3700,25.3750,3762
2021-01-08,25.4000,25.4200,25.3600,25.4102,19352
2021-01-11,25.1600,25.3400,25.1600,25.3123,11030
2021-01-12,25.3002,25.3500,25.3000,25.3400,4446
2021-01-13,25.3400,25.4000,25.3400,25.4000,25993
2021-01-14,25.4004,25.4339,25.3969,25.3969,2706
2021-01-15,25.3500,25.4000,25.3500,25.3701,1398
2021-01-19,25.3950,25.4399,25.3900,25.4399,13151
2021-01-20,25.4500,25.4684,25.4400,25.4684,19718
2021-01-21,25.4600,25.4616,25.4600,25.4616,1911
2021-01-22,25.4400,25.4400,25.4200,25.4200,2657
2021-01-25,25.4000,25.4200,25.3800,25.3901,4856
2021-01-26,25.3800,25.4100,25.3800,25.3905,6756
2021-01-27,25.3500,25.3500,25.2921,25.3245,2576
2021-01-28,25.4001,25.4366,25.3600,25.3652,12532
2021-01-29,25.4100,25.4100,25.3005,25.3005,1182
2021-02-01,25.3300,25.4000,25.3300,25.3764,1698
2021-02-02,25.4550,25.4700,25.4400,25.4548,11892
2021-02-03,25.4600,25.4990,25.4600,25.4757,17154
2021-02-04,25.5200,25.5200,25.5100,25.5200,10427
2021-02-05,25.5950,25.5950,25.5400,25.5540,15739
2021-02-08,25.5700,25.6245,25.5700,25.6193,21455
2021-02-09,25.6200,25.6200,25.5806,25.5806,11319
2021-02-10,25.5600,25.6100,25.5500,25.5850,38808
2021-02-11,25.5700,25.5950,25.5700,25.5940,12292
2021-02-12,25.5950,25.6500,25.5800,25.6350,51817
2021-02-16,25.3800,25.5599,25.3800,25.5300,12311
2021-02-17,25.5084,25.5250,25.5000,25.5250,14918
2021-02-18,25.4600,25.5150,25.4600,25.5082,3677
2021-02-19,25.5450,25.5450,25.4810,25.5050,3851
2021-02-22,25.4785,25.4899,25.4310,25.4482,11377
2021-02-23,25.4300,25.5097,25.4200,25.4998,1892
2021-02-24,25.4700,25.5100,25.4700,25.5009,28832
2021-02-25,25.3900,25.3900,25.3200,25.3400,10819
2021-02-26,25.3400,25.3400,25.2777,25.2777,25270
2021-03-01,25.3200,25.3600,25.3200,25.3400,44511
2021-03-02,25.3588,25.4000,25.3530,25.3530,14701
2021-03-03,25.2800,25.3000,25.2600,25.2930,16921
2021-03-04,25.2900,25.2901,25.1700,25.1925,17166
2021-03-05,25.2500,25.2500,25.2079,25.2300,18714
2021-03-08,25.2100,25.2100,25.1310,25.1500,20341
2021-03-09,25.1600,25.1600,25.1200,25.1550,35622
2021-03-10,25.1702,25.1900,25.1400,25.1750,20954
2021-03-11,25.1750,25.2000,25.1400,25.1750,33168
2021-03-12,25.1300,25.1900,25.1200,25.1750,36361
2021-03-15,25.1300,25.1700,25.1100,25.1450,10246
2021-03-16,25.1700,25.1700,25.1000,25.1400,13035
2021-03-17,25.1000,25.1700,25.1000,25.1400,18892
2021-03-18,25.1100,25.1400,25.0900,25.1140,6469
2021-03-19,25.1240,25.1790,25.1100,25.1400,1808
2021-03-22,25.1350,25.1530,25.0900,25.1350,15710
2021-03-23,25.1250,25.1250,25.0800,25.1250,7212
2021-03-24,25.0900,25.1500,25.0900,25.1250,13528
2021-03-25,25.0800,25.1300,25.0800,25.1200,3259
2021-03-26,25.1259,25.1300,25.0800,25.1250,15328
2021-03-29,25.0700,25.1800,25.0700,25.1600,4891
2021-03-30,25.1350,25.1500,25.1250,25.1250,4115
2021-03-31,25.1650,25.2099,25.1500,25.1900,6600
2021-04-01,25.2400,25.2407,25.2000,25.2407,12990
2021-04-05,25.2750,25.2937,25.2500,25.2750,12982
2021-04-06,25.3100,25.3200,25.2700,25.2800,9187
2021-04-07,25.3100,25.3100,25.2710,25.3100,12391
2021-04-08,25.3000,25.3150,25.2800,25.3100,10057
2021-04-09,25.2800,25.3037,25.2400,25.2900,11050
2021-04-12,25.2522,25.2900,25.2300,25.2750,5611
2021-04-13,25.2200,25.3090,25.2134,25.2750,3586
2021-04-14,25.3100,25.3130,25.2500,25.2950,3445
2021-04-15,25.2650,25.2700,25.2650,25.2700,921
2021-04-16,25.2900,25.3000,25.2600,25.2600,5277
2021-04-19,25.2400,25.2400,25.1800,25.2139,6589
2021-04-20,25.2200,25.2200,25.1500,25.1900,11406
2021-04-21,25.1850,25.2299,25.1500,25.2056,3983
2021-04-22,25.2200,25.2200,25.2150,25.2150,11600
2021-04-23,25.2250,25.2600,25.1907,25.2404,11391
2021-04-26,25.3290,25.3290,25.2600,25.2600,2489
2021-04-27,25.2600,25.2800,25.2200,25.2400,13921
2021-04-28,25.2600,25.2900,25.2550,25.2600,4552
2021-04-29,25.2650,25.2900,25.2310,25.2730,4082
2021-04-30,25.2600,25.2800,25.2300,25.2655,5120
2021-05-03,25.2700,25.3000,25.2700,25.2800,3967
2021-05-04,25.2600,25.2600,25.2381,25.2600,56728
2021-05-05,25.2900,25.3000,25.2500,25.2902,6577
2021-05-06,25.2700,25.2801,25.2600,25.2801,5900
2021-05-07,25.3499,25.3499,25.2801,25.3000,2517
2021-05-10,25.3300,25.3300,25.2728,25.2728,3792
2021-05-11,25.2350,25.2699,25.2000,25.2355,10560
2021-05-12,25.2200,25.2200,25.1483,25.1483,7383
2021-05-13,25.2200,25.2200,25.1800,25.1852,1485
2021-05-14,25.1600,25.2100,25.1600,25.1724,3625
2021-05-17,25.2000,25.2000,25.1600,25.1643,5459
2021-05-18,25.1580,25.1580,25.1200,25.1261,2245
2021-05-19,25.0750,25.1200,25.0555,25.0555,4389
2021-05-20,25.0700,25.0900,25.0700,25.0900,573
2021-05-21,25.1000,25.1300,25.1000,25.1059,65874
2021-05-24,25.1200,25.1400,25.1110,25.1200,29079
2021-05-25,25.1400,25.1400,25.1250,25.1250,9054
2021-05-26,25.1400,25.1500,25.1302,25.1302,16009
2021-05-27,25.1700,25.1700,25.1200,25.1250,837
2021-05-28,25.2000,25.2000,25.1276,25.1276,1620
2021-06-01,24.8800,25.2100,24.8800,25.1850,1560
2021-06-02,25.2000,25.2300,25.1900,25.2125,7548
2021-06-03,25.1900,25.2100,25.1849,25.1849,1835
2021-06-04,25.2050,25.2171,25.2000,25.2171,8073
2021-06-07,25.2350,25.2400,25.2200,25.2400,3193
2021-06-08,25.2790,25.2900,25.2110,25.2507,2443
2021-06-09,25.2750,25.2800,25.2700,25.2725,13727
2021-06-10,25.3100,25.3200,25.2701,25.3049,985
2021-06-11,25.3400,25.3400,25.3100,25.3200,1538
2021-06-14,25.3200,25.3299,25.2610,25.3055,3512
2021-06-15,25.2000,25.2800,25.1900,25.2398,12139
2021-06-16,25.2400,25.2690,25.2131,25.2131,8580
2021-06-17,25.3700,25.3700,25.2000,25.2039,4522
2021-06-18,25.1800,25.2200,25.1700,25.1827,7467
2021-06-21,25.2200,25.2600,25.2050,25.2263,2797
2021-06-22,25.2420,25.2600,25.2300,25.2423,12873
2021-06-23,25.2800,25.2800,25.2552,25.2552,6022
2021-06-24,25.2800,25.3299,25.2700,25.2950,5799
2021-06-25,25.3500,25.3580,25.2701,25.3200,8510
2021-06-28,25.3150,25.3400,25.3000,25.3150,26720
2021-06-29,25.3400,25.3600,25.2900,25.3438,84950
2021-06-30,25.3300,25.3500,25.3001,25.3350,6581
2021-07-01,25.3750,25.4000,25.3600,25.3775,13608
2021-07-02,25.3870,25.4300,25.3810,25.4186,14951
2021-07-06,25.3300,25.4300,25.3300,25.4108,12977
2021-07-07,25.4200,25.4220,25.4000,25.4220,4109
2021-07-08,25.3800,25.3800,25.3500,25.3500,16168
2021-07-09,25.3850,25.4200,25.3800,25.4052,11983
2021-07-12,25.4000,25.4100,25.3800,25.3800,1077
2021-07-13,25.3850,25.3850,25.3438,25.3438,515
2021-07-14,25.3500,25.3600,25.3400,25.3600,8540
2021-07-15,25.2800,25.2850,25.2800,25.2850,3507
2021-07-16,25.2750,25.2750,25.2488,25.2488,1774
2021-07-19,24.9400,25.1800,24.9400,25.0957,17916
2021-07-20,25.1290,25.1400,25.1290,25.1355,1113
2021-07-21,25.1690,25.1700,25.1201,25.1539,14509
2021-07-22,25.1700,25.1800,25.1600,25.1601,8697
2021-07-23,25.1900,25.2300,25.1900,25.2072,3586
2021-07-26,25.1600,25.1900,25.1600,25.1750,29035
2021-07-27,25.1600,25.1600,25.1250,25.1497,4343
2021-07-28,25.1659,25.1800,25.1500,25.1591,16268
2021-07-29,25.1800,25.2000,25.1800,25.1962,10694
2021-07-30,25.1800,25.1800,25.1748,25.1748,1217
2021-08-02,25.1700,25.1800,25.1255,25.1255,6792
2021-08-03,25.1400,25.1500,25.1250,25.1300,2693
2021-08-04,25.1200,25.1200,25.0999,25.0999,1650
2021-08-05,25.1000,25.1200,25.0900,25.1155,9323
2021-08-06,25.1200,25.1200,25.1100,25.1100,1680
2021-08-09,25.0800,25.0900,25.0500,25.0698,17187
2021-08-10,25.0600,25.0600,25.0100,25.0153,2647
2021-08-11,25.0300,25.0600,25.0100,25.0350,5994
2021-08-12,25.0500,25.0590,25.0360,25.0450,3433
2021-08-13,25.0000,25.0000,25.0000,25.0000,4562
2021-08-16,24.9900,25.0050,24.9800,25.0050,1616
2021-08-17,24.9900,24.9900,24.9850,24.9850,1566
2021-08-18,24.9700,25.0000,24.9500,24.9500,16688
2021-08-19,24.9500,25.0100,24.9500,24.9800,7081
2021-08-20,25.0200,25.0200,24.9450,24.9450,8239
2021-08-23,25.0100,25.0100,24.9900,24.9900,795
2021-08-24,24.9800,25.0099,24.9700,24.9800,22880
2021-08-25,24.9600,24.9950,24.9600,24.9950,5787
2021-08-26,24.9800,24.9990,24.9700,24.9750,96092
2021-08-27,25.0500,25.0600,25.0100,25.0400,15808
2021-08-30,25.0800,25.0800,25.0649,25.0649,1403
2021-08-31,25.0900,25.1000,25.0500,25.0750,7137
