,1. open,2. high,3. low,4. close,5. volume
2021-09-01,25.1190,25.1190,25.1050,25.1050,484
2021-09-02,25.1300,25.1450,25.1300,25.1450,1884
2021-09-03,25.1500,25.1600,25.1350,25.1450,9086
2021-09-07,25.1100,25.1100,25.0950,25.0950,388
2021-09-08,25.0800,25.1099,25.0800,25.0950,5014
2021-09-09,25.1001,25.1300,25.1001,25.1200,3937
2021-09-10,25.1700,25.1700,25.1000,25.1100,2203
2021-09-13,25.1300,25.1500,25.1110,25.1350,4096
2021-09-14,25.1799,25.1799,25.1500,25.1500,2443
2021-09-15,25.1000,25.1000,25.0850,25.0850,1392
2021-09-16,25.1100,25.1100,25.0500,25.1000,3692
2021-09-17,25.3700,26.9000,25.0700,25.0850,6131
2021-09-20,25.0300,25.0300,24.9850,24.9850,673
2021-09-21,24.9800,25.0050,24.9600,25.0050,17263
2021-09-22,25.0100,25.0600,25.0100,25.0450,20779
2021-09-23,25.1200,25.1300,25.0410,25.0750,38463
2021-09-24,25.0500,25.0500,25.0300,25.0350,19207
2021-09-27,25.0300,25.0400,25.0300,25.0350,2632
2021-09-28,24.9300,24.9600,24.8800,24.8800,14541
2021-09-29,24.9600,24.9600,24.9550,24.9550,2527
2021-09-30,24.9942,24.9942,24.9204,24.9500,3808
2021-10-01,24.9600,25.0100,24.9600,24.9900,1390
2021-10-04,24.9200,24.9300,24.9200,24.9250,1294
2021-10-05,24.9300,24.9400,24.8900,24.9050,12545
2021-10-06,24.8800,24.9150,24.8700,24.9000,2961
2021-10-07,24.8950,24.9100,24.8950,24.8950,1808
2021-10-08,24.8950,24.8950,24.8900,24.8950,3727
2021-10-11,24.8800,24.8950,24.8800,24.8950,1097
2021-10-12,24.8800,24.8950,24.8800,24.8950,6385
2021-10-13,24.8950,24.8950,24.8950,24.8950,153
2021-10-14,24.9190,24.9190,24.8950,24.8950,2138
2021-10-15,24.8600,24.8600,24.8100,24.8300,29753
2021-10-18,24.8300,24.8300,24.8150,24.8150,2097
2021-10-19,24.8400,24.8400,24.8300,24.8300,2354
2021-10-20,24.8000,24.8500,24.8000,24.8300,16262
2021-10-21,24.8000,24.8300,24.8000,24.8300,2061
2021-10-22,24.8200,24.8300,24.8200,24.8200,9264
2021-10-25,24.8000,24.8500,24.8000,24.8200,5653
2021-10-26,24.9000,25.0300,24.7900,24.7900,125742
2021-10-27,24.8100,24.8300,24.8100,24.8200,4780
2021-10-28,24.8200,24.8388,24.8000,24.8200,20562
2021-10-29,24.8200,24.8200,24.8200,24.8200,356
2021-11-01,24.8010,24.8200,24.8000,24.8200,933
2021-11-02,24.8200,24.8400,24.8200,24.8200,8378
2021-11-03,24.8000,24.8200,24.8000,24.8200,10046
2021-11-04,24.8300,24.8300,24.8200,24.8200,3387
2021-11-05,24.8500,24.8500,24.8400,24.8500,3986
2021-11-08,24.8500,24.8500,24.8300,24.8300,5250
2021-11-09,24.8500,24.8600,24.8300,24.8600,1116
2021-11-10,24.8200,24.8200,24.7500,24.7500,1659
2021-11-11,24.7200,24.7500,24.7111,24.7150,2025
2021-11-12,24.7100,24.7100,24.7100,24.7100,3845
2021-11-15,24.7100,24.7100,24.6500,24.6700,5175
2021-11-16,24.4500,24.6900,24.4500,24.6700,6237
2021-11-17,24.6550,24.6700,24.6400,24.6538,9536
2021-11-18,24.6600,24.6600,24.6300,24.6400,8658
2021-11-19,24.6250,24.6400,24.6200,24.6300,5454
2021-11-22,24.6206,24.6500,24.6206,24.6400,1691
2021-11-23,24.6597,24.6600,24.6200,24.6400,2422
2021-11-24,24.6300,24.6400,24.6300,24.6400,6589
2021-11-26,24.6300,24.6400,24.6300,24.6400,577
2021-11-29,24.6300,24.6345,24.6300,24.6300,1241
2021-11-30,24.6106,24.6433,24.6106,24.6300,2037
2021-12-01,24.6000,24.6478,24.6000,24.6300,5336
2021-12-02,24.6300,24.6500,24.6300,24.6300,3619
2021-12-03,24.6300,24.6500,24.6104,24.6300,3164
2021-12-06,24.6300,24.6400,24.6100,24.6300,2318
2021-12-07,24.6100,24.6300,24.6100,24.6300,2896
2021-12-08,24.6000,24.6200,24.5900,24.6200,5925
2021-12-09,24.5990,24.5990,24.5389,24.5389,2633
2021-12-10,24.5790,24.6000,24.5400,24.5700,11391
2021-12-13,24.5900,24.6000,24.5700,24.5877,3666
2021-12-14,24.5600,24.5700,24.5000,24.5500,7410
2021-12-15,24.2300,24.3300,24.2300,24.3280,8022
2021-12-16,24.3300,24.3300,24.3100,24.3100,7504
2021-12-17,24.2800,24.3200,24.2800,24.2887,7082
2021-12-20,24.2500,24.2500,24.2100,24.2100,13431
2021-12-21,24.3100,24.3600,24.3100,24.3481,1649
2021-12-22,24.3899,24.4200,24.3899,24.4152,16649
2021-12-23,24.4400,24.4999,24.4400,24.4880,45874
2021-12-27,24.5200,24.5400,24.5100,24.5150,3284
2021-12-28,24.5000,24.5000,24.4800,24.4900,4477
2021-12-29,24.4700,24.4800,24.4638,24.4638,4366
2021-12-30,24.4400,24.4600,24.4400,24.4550,2590
2021-12-31,24.4650,24.4700,24.4400,24.4599,20936
2022-01-03,24.4050,24.4200,24.4050,24.4152,3273
2022-01-04,24.4000,24.4000,24.3500,24.3881,3631
2022-01-05,24.3410,24.3600,24.2100,24.2300,6448
2022-01-06,24.2100,24.2599,24.1950,24.1963,12183
2022-01-07,24.3300,24.3300,24.1900,24.2000,8483
2022-01-10,24.1600,24.1800,24.1600,24.1750,13486
2022-01-11,24.1900,24.2000,24.1750,24.1750,2428
2022-01-12,24.1800,24.1800,24.1728,24.1750,2257
2022-01-13,22.2300,24.1880,22.2300,24.1600,4716
2022-01-14,24.1800,24.1900,24.1800,24.1900,13749
2022-01-18,24.2100,24.2100,24.1600,24.1800,24785
2022-01-19,24.1800,24.1800,24.1500,24.1750,12198
2022-01-20,24.1900,24.1999,24.1600,24.1800,7890
2022-01-21,24.1800,24.1800,24.1600,24.1750,15185
2022-01-24,24.1603,24.1900,24.1600,24.1800,12420
2022-01-25,24.1900,24.2000,24.1800,24.1800,5148
2022-01-26,24.1700,24.1899,24.1500,24.1698,4062
2022-01-27,24.1700,24.1700,24.1698,24.1698,4618
2022-01-28,24.1300,24.1897,24.1300,24.1649,192015
2022-01-31,24.2000,24.2100,24.1400,24.1746,20145
2022-02-01,24.1600,24.2099,24.1500,24.1746,15454
2022-02-02,24.1600,24.1750,24.1600,24.1747,1603
2022-02-03,24.1600,24.1800,24.1600,24.1700,1275
2022-02-04,22.2200,24.1900,22.2200,24.1649,3209
2022-02-07,24.1400,24.1700,24.1400,24.1698,8435
2022-02-08,24.1600,24.1698,24.1500,24.1698,20101
2022-02-09,24.1800,24.1800,24.1400,24.1648,10344
2022-02-10,24.2500,24.2500,24.1500,24.1900,15983
2022-02-11,24.1700,24.1700,24.1400,24.1648,12198
2022-02-14,24.1550,24.1683,24.1500,24.1550,8837
2022-02-15,24.1400,24.1550,24.1400,24.1550,6870
2022-02-16,24.1500,24.1550,24.1400,24.1550,9557
2022-02-17,24.1690,24.1690,24.1400,24.1400,14373
2022-02-18,24.1017,24.1500,24.1017,24.1400,3387
2022-02-22,24.1400,24.1500,24.1310,24.1500,39973
2022-02-23,24.1500,24.1689,24.1400,24.1500,9667
2022-02-24,24.1500,24.1500,24.1500,24.1500,603
2022-02-25,24.1500,24.1699,24.1500,24.1500,869
2022-02-28,24.1400,24.1400,24.1400,24.1400,4135
2022-03-01,24.1400,24.1450,24.1400,24.1450,1437
2022-03-02,24.1400,24.1600,24.1200,24.1400,6307
2022-03-03,24.0900,24.1600,24.0900,24.1200,12697
2022-03-04,24.1400,24.1400,24.1400,24.1400,4360
2022-03-07,24.1300,24.1500,24.1300,24.1350,19732
2022-03-08,24.1401,24.1500,24.1200,24.1200,24526
2022-03-09,24.1500,24.1500,24.1200,24.1200,4745
2022-03-10,24.1300,24.1400,24.1300,24.1350,19376
2022-03-11,24.1200,24.1400,24.1200,24.1350,5969
2022-03-14,24.1300,24.1350,24.1300,24.1350,3580
2022-03-15,24.1300,24.1300,24.1300,24.1300,4075
2022-03-16,24.1490,24.1500,24.1300,24.1300,3675
2022-03-17,24.1500,24.1500,24.1300,24.1300,1896
2022-03-18,22.9100,24.1490,22.9100,24.1300,2368
2022-03-21,24.1490,24.1500,24.1300,24.1300,894
2022-03-22,24.1250,24.1250,24.1250,24.1250,329
2022-03-23,24.1250,24.1400,24.1250,24.1250,6401
2022-03-24,24.1100,24.1250,24.1100,24.1250,1211
2022-03-25,24.1100,24.1250,24.1100,24.1250,844
2022-03-28,24.1100,24.1250,24.1100,24.1250,738
2022-03-29,24.1200,24.1200,24.1200,24.1200,514
2022-03-30,24.0800,24.1200,24.0800,24.1200,5489
2022-03-31,24.1200,24.1300,24.0946,24.0946,2727
2022-04-01,24.0550,24.1044,24.0550,24.1044,4686
2022-04-04,24.1410,24.2200,24.1400,24.2200,2677
2022-04-05,24.0650,24.0650,23.9800,23.9900,10421
2022-04-06,23.7800,23.8800,23.7800,23.8021,16297
2022-04-07,23.7700,23.8000,23.7700,23.7713,3525
2022-04-08,23.7750,23.7890,23.7600,23.7750,2237
2022-04-11,23.7700,23.7850,23.7700,23.7850,1046
2022-04-12,23.8000,23.8000,23.7700,23.7850,1596
2022-04-13,23.7701,23.8000,23.7700,23.7850,12588
2022-04-14,21.8000,23.7100,21.8000,23.6800,1226
2022-04-18,23.6950,23.6950,23.6800,23.6800,312
2022-04-19,23.6810,23.7100,23.6800,23.6800,5773
2022-04-20,23.6810,23.6810,23.6800,23.6800,348
2022-04-21,23.7000,23.7000,23.6800,23.6800,7629
2022-04-22,23.6500,23.6950,23.6500,23.6800,6404
2022-04-25,23.6800,23.7100,23.6800,23.6800,1445
2022-04-26,23.7400,23.7400,23.6950,23.7000,513
2022-04-27,23.7090,23.7100,23.6800,23.6800,8839
2022-04-28,23.6801,23.7000,23.6800,23.6800,6068
2022-04-29,23.6800,23.7100,23.6800,23.6950,5869
2022-05-02,23.7100,23.7100,23.6800,23.6850,8122
2022-05-03,23.6900,23.7100,23.6900,23.7100,4336
2022-05-04,23.7000,23.7000,23.7000,23.7000,4205
2022-05-05,23.6000,23.6850,23.6000,23.6850,3721
2022-05-06,23.6701,23.6850,23.6700,23.6850,1305
2022-05-09,23.6850,23.6900,23.6850,23.6850,18683
2022-05-10,23.6900,23.7000,23.6700,23.6850,22548
2022-05-11,23.6700,23.6900,23.6700,23.6850,138755
2022-05-12,23.6600,23.7000,23.6600,23.6700,25749
2022-05-13,23.6950,23.7000,23.6700,23.6700,5136
2022-05-16,23.6700,23.6800,23.6700,23.6800,483
2022-05-17,25.5700,25.5700,23.6700,23.6850,3689
2022-05-18,23.6800,23.6800,23.6600,23.6800,3374
2022-05-19,23.7000,23.7000,23.6600,23.6600,66672
2022-05-20,23.6800,23.6800,23.6750,23.6750,2097
2022-05-23,23.6900,23.6900,23.6600,23.6900,4770
2022-05-24,23.6700,23.6900,23.6700,23.6900,2048
2022-05-25,23.6900,23.6900,23.6700,23.6750,3009
2022-05-26,23.6900,23.6900,23.6750,23.6800,2958
2022-05-27,23.7400,23.7753,23.7200,23.7753,2252
2022-05-31,23.6150,23.6400,23.6100,23.6251,3891
2022-06-01,23.5500,23.6200,23.5500,23.5663,1962
2022-06-02,23.6342,23.6342,23.6342,23.6342,159
2022-06-03,23.5050,23.5050,23.4850,23.4850,141
2022-06-06,23.4800,23.4800,23.3400,23.3448,2325
2022-06-07,23.3150,23.3750,23.3150,23.3750,2401
2022-06-08,23.3590,23.3600,23.2600,23.2600,11736
2022-06-09,23.2001,23.2300,23.1400,23.1400,3352
2022-06-10,23.1700,23.1700,23.1400,23.1550,1864
2022-06-13,23.2700,23.2700,23.1500,23.1500,10751
2022-06-14,23.1890,23.1900,23.1500,23.1700,2500
2022-06-15,23.1400,23.1400,23.0700,23.0700,1337
2022-06-16,23.0710,23.0900,23.0700,23.0900,2142
2022-06-17,23.0300,23.1100,23.0000,23.0900,2390
2022-06-21,23.1000,23.1000,23.0700,23.0700,958
2022-06-22,23.0900,23.1100,23.0210,23.0300,1550
2022-06-23,23.1100,23.1100,23.0700,23.0700,23209
2022-06-24,23.0900,23.0900,23.0784,23.0900,1672
2022-06-27,23.1100,23.1100,23.1100,23.1100,414
2022-06-28,23.0900,23.0900,23.0900,23.0900,7713
2022-06-29,23.0700,23.1000,23.0700,23.0900,2552
2022-06-30,25.1800,25.1800,23.0700,23.0850,6833
2022-07-01,23.1500,23.1500,23.0700,23.0850,5587
2022-07-05,23.0800,23.0803,23.0500,23.0800,3058
2022-07-06,23.0500,23.1100,23.0500,23.0800,5825
2022-07-07,23.1200,23.1200,23.0800,23.1100,4163
2022-07-08,23.0500,23.1100,23.0500,23.0950,3099
2022-07-11,23.0900,23.1100,23.0900,23.1100,7436
2022-07-12,23.0950,23.0950,23.0950,23.0950,96
2022-07-13,23.1000,23.1100,23.0950,23.0950,4302
2022-07-14,23.1300,23.1300,23.0950,23.0950,338
2022-07-15,23.0900,23.0900,23.0900,23.0900,6
2022-07-18,23.0800,23.1000,23.0800,23.0900,4752
2022-07-19,23.1000,23.1000,23.0800,23.0850,7113
2022-07-20,23.0850,23.0850,23.0850,23.0850,58
2022-07-21,23.1100,23.2100,23.1055,23.2100,5028
2022-07-22,23.1600,23.1600,23.0500,23.1010,788
2022-07-25,23.1400,23.1400,23.1000,23.1145,457
2022-07-26,23.0000,23.0400,22.9700,22.9700,10345
2022-07-27,23.1300,23.1800,23.1300,23.1800,2688
2022-07-28,23.3500,23.4500,23.3400,23.4400,2896
2022-07-29,23.5107,23.5550,23.5000,23.5000,809
2022-08-01,23.5500,23.5800,23.4600,23.5100,16641
2022-08-02,23.5000,23.5000,23.4400,23.4400,431
2022-08-03,23.5713,23.6298,23.5700,23.6298,4929
2022-08-04,23.6600,23.7000,23.6600,23.6884,13508
2022-08-05,23.5802,23.6090,23.5802,23.6090,3699
2022-08-08,23.6300,23.6500,23.6189,23.6189,1524
2022-08-09,23.5101,23.5101,23.4600,23.4600,3334
2022-08-10,23.7500,23.7727,23.7450,23.7727,10290
2022-08-11,23.7900,23.7901,23.6300,23.6400,5176
2022-08-12,23.6000,23.7800,23.6000,23.7800,1093
2022-08-15,23.7690,23.7700,23.7500,23.7500,1291
2022-08-16,23.6475,23.7000,23.6475,23.6500,3974
2022-08-17,23.5000,23.5200,23.4490,23.4500,206273
2022-08-18,23.5000,23.5200,23.4600,23.4900,35847
2022-08-19,23.3300,23.3300,23.2562,23.2562,478
2022-08-22,23.0157,23.0157,23.0157,23.0157,249
2022-08-23,23.0900,23.0900,23.0749,23.0749,3007
2022-08-24,23.0400,23.0500,23.0400,23.0500,5214
2022-08-25,22.9900,23.0500,22.9900,23.0400,2236
2022-08-26,23.0400,23.0500,23.0400,23.0500,694
2022-08-29,23.0400,23.0500,23.0400,23.0400,552
2022-08-30,23.0500,23.0500,23.0499,23.0500,2035
2022-08-31,23.0400,23.0500,23.0400,23.0500,1713
2022-09-01,23.0400,23.0500,23.0400,23.0400,1168
2022-09-02,23.0500,23.0790,23.0400,23.0600,85682
2022-09-06,23.0600,23.0600,23.0300,23.0600,13515
2022-09-07,23.0590,23.0600,23.0300,23.0600,15463
2022-09-08,23.0300,23.0600,23.0300,23.0450,10706
2022-09-09,23.0700,23.0700,23.0300,23.0450,1211
2022-09-12,23.0900,23.0900,23.0450,23.0450,2599
2022-09-13,22.8900,22.8900,22.8125,22.8125,2227
2022-09-14,22.8490,22.8900,22.8200,22.8200,8148
2022-09-15,22.8300,22.8300,22.8200,22.8200,239
2022-09-16,22.8500,22.8500,22.8200,22.8200,15574
2022-09-19,22.8400,22.8500,22.8350,22.8350,1628
2022-09-20,22.8200,22.8500,22.8200,22.8500,7009
2022-09-21,22.8800,22.8800,22.8200,22.8350,15029
2022-09-22,22.8210,22.8700,22.8200,22.8650,3748
2022-09-23,22.8490,22.8500,22.8300,22.8400,3607
2022-09-26,22.8350,22.8497,22.8203,22.8400,2775
2022-09-27,22.8500,22.8500,22.8300,22.8400,2871
2022-09-28,22.8340,22.8400,22.8340,22.8400,1626
2022-09-29,22.8000,22.8400,22.8000,22.8400,1690
2022-09-30,22.8450,22.8450,22.8450,22.8450,6
2022-10-03,22.8600,22.8891,22.8300,22.8600,16839
2022-10-04,22.7500,22.8600,22.7500,22.8450,8370
2022-10-05,22.8400,22.8800,22.8400,22.8600,7057
2022-10-06,22.8600,22.8600,22.8450,22.8450,998
2022-10-07,22.8600,22.8900,22.8600,22.8600,8580
2022-10-10,22.8700,22.8700,22.8400,22.8400,787
2022-10-11,22.9000,22.9000,22.8400,22.8400,668
2022-10-12,22.8690,22.8700,22.8400,22.8400,8441
2022-10-13,22.8300,22.8700,22.8300,22.8600,12462
2022-10-14,22.8400,22.8700,22.8400,22.8550,21208
2022-10-17,22.7300,22.8500,22.7300,22.8499,53250
2022-10-18,22.8213,22.8500,22.8213,22.8350,10925
2022-10-19,22.7600,22.8500,22.7600,22.8500,6599
2022-10-20,22.8500,22.8500,22.8300,22.8500,66724
2022-10-21,22.8200,22.8500,22.8200,22.8500,13406
2022-10-24,22.8452,22.8500,22.8200,22.8200,6239
2022-10-25,22.8500,22.8500,22.8300,22.8300,4549
2022-10-26,22.8500,22.8500,22.8300,22.8500,10054
2022-10-27,22.8400,22.9400,22.8400,22.9100,13585
2022-10-28,23.0100,23.1100,23.0100,23.1100,13079
2022-10-31,23.0600,23.0600,22.7757,22.7757,10672
2022-11-01,23.0300,23.0300,22.8343,22.9000,2408
2022-11-02,22.8700,22.9100,22.6400,22.6800,32038
2022-11-03,22.6100,22.6100,22.5800,22.5800,6602
2022-11-04,22.6700,22.7093,22.6100,22.7093,12312
2022-11-07,22.6400,22.7600,22.6400,22.7000,70998
2022-11-08,22.7200,22.7300,22.6200,22.6900,17223
2022-11-09,22.6100,22.6100,22.4805,22.4805,2506
2022-11-10,22.8500,23.0300,22.8200,22.9100,22879
